Line#:, First Frame, Second Frame, Tile 1 Avg, Tile 2 Avg, Tile 3 Avg, Tile 4 Avg, Tile 5 Avg, Tile 6 Avg, Tile 7 Avg, Tile 8 Avg, Tile 9 Avg, MinValTile, MinValTile Idx
120, '11270', '11275', 0.417864752549324, 3.340301728847649, 7.786833949158392, 1.8704098738458583, 26.023371163813863, 35.287277247294696, 6.2508654894029405, 3.719705160256126, 5.079266937536943, 0.417864752549324, 0
121, '11271', '11276', 0.4919571687634203, 4.723178086759617, 12.497653367230669, 2.336027524939311, 36.14402460590304, 55.44311630685206, 8.430467779537366, 5.0037838830240275, 6.4690924114771065, 0.4919571687634203, 0
122, '11272', '11277', 0.6625577853029085, 6.222791546060819, 24.4103474000824, 2.907205636780091, 44.42010153294541, 73.64965623000535, 11.796268318314617, 6.013721851861419, 7.307565347306081, 0.6625577853029085, 0
123, '11273', '11278', 0.3346297379703742, 4.569687224618576, 14.905003656429074, 1.6215592708088025, 35.09856446484628, 64.45146170194585, 8.727710559425987, 5.559080337435773, 7.253419303969167, 0.3346297379703742, 0
124, '11274', '11279', 0.5443821776469839, 3.3874806100531174, 18.345253060435653, 2.2026858077350795, 34.08750901284316, 75.03012319517802, 8.477570714461763, 6.712805761779293, 61.83679390347811, 0.5443821776469839, 0
125, '11275', '11280', 0.5596427933887895, 4.623492856881285, 19.93971820338993, 2.3364320271050474, 41.31123314582874, 93.47553914471155, 10.743532630207483, 7.590406604413374, 68.01149465909475, 0.5596427933887895, 0
126, '11276', '11281', 0.11390110424012168, 0.6483653426841762, 10.086755644880213, 0.5842062253664295, 16.839384454038964, 45.991573126929325, 3.9461581940054344, 4.9653117487924305, 18.234219250318574, 0.11390110424012168, 0
127, '11277', '11282', 0.0038479245599030154, 0.6491522084672852, 8.952723762399728, 0.5673757792629921, 15.777292565072457, 47.36357095412154, 3.5811710918745945, 5.090068696860328, 9.464948696004512, 0.0038479245599030154, 0
128, '11278', '11283', 0.0183752749404944, 0.6774021161221668, 12.75099281403618, 1.0507239269654747, 21.47993855877212, 70.4013235923785, 5.015752373487942, 7.123276717031558, 10.033497407135883, 0.0183752749404944, 0
129, '11279', '11284', 0.00412347684970471, 0.13801323563656354, 5.054685987625135, 0.30898953138377294, 11.477316311911864, 42.78323235283119, 2.9144945654536514, 5.480027983385355, 6.81627927526057, 0.00412347684970471, 0
130, '11280', '11285', 0.05258706992197748, 0.021660826873110217, 5.118070395738187, 0.033906171961046505, 9.518468306994748, 54.870848275953904, 2.4732623787442662, 6.692565980202062, 9.041017908191918, 0.021660826873110217, 1
131, '11281', '11286', 0.03776276740524254, 0.010779818430491306, 3.5803964527318044, 0.015732337962678145, 6.513598677361244, 36.20900838927719, 1.5516909787604618, 5.140114727794355, 7.517331654635257, 0.010779818430491306, 1
132, '11282', '11287', 0.20429054940046854, 0.002823173453449637, 2.959112040061939, 0.04522419943128875, 5.2759721035045, 46.8047755377213, 1.2191149684963563, 5.773009427882755, 10.404947589249844, 0.002823173453449637, 1
133, '11283', '11288', 0.03572820284099354, 0.13069773918889283, 5.4292840678429, 0.24604883855151005, 9.678241274143375, 62.70548841612822, 2.286806159329217, 7.7804390238461565, 11.552903921343386, 0.03572820284099354, 0
134, '11284', '11289', 0.026772365906389206, 0.11614564702000507, 4.569822796052904, 0.09873987169066822, 7.889350642582031, 56.67243340396908, 1.7069474357539463, 7.2669575053328685, 12.951875853964395, 0.026772365906389206, 0
135, '11285', '11290', 0.015051974930724521, 0.26079651779739166, 3.844948619116849, 0.45213233761893434, 6.878218756436581, 35.408439036518985, 1.3877139889582537, 5.292984391439859, 9.65578325492993, 0.015051974930724521, 0
136, '11286', '11291', 0.004588670358373292, 0.22052406854996676, 5.676342286024067, 0.3394974213981108, 9.814464863451633, 61.09000483993441, 1.9522817356548927, 8.27249878442268, 14.269851444090875, 0.004588670358373292, 0
137, '11287', '11292', 0.027329572193593776, 0.16707185844811878, 5.0354876607758, 0.29203566923798974, 8.77994863604323, 57.033813827664744, 1.7623910438801573, 8.536716808329459, 15.357431608329591, 0.027329572193593776, 0
138, '11288', '11293', 0.7352344183345849, 0.07630193033458799, 0.28082630555049093, 0.3915452410112721, 0.6553808325869603, 20.73597931041968, 0.10188299522909361, 5.1090829136347224, 14.517109694299734, 0.07630193033458799, 1
139, '11289', '11294', 1.291996451726746, 0.2668850571499206, 0.1268004554797253, 0.9353059756112003, 0.28351768658154697, 22.934690313560168, 0.019327769077372103, 5.455904521114462, 18.959297495150395, 0.019327769077372103, 6
140, '11290', '11295', 1.1840562067402658, 0.2351342507168397, 0.32932342848704366, 0.9631599075555677, 0.624507408709988, 33.338031708525705, 0.025663266502925275, 7.353531333342289, 23.498712443563136, 0.025663266502925275, 6
141, '11291', '11296', 1.2175723064758728, 0.2089737086807455, 0.15695965811488577, 0.9963178022950139, 0.16849052138474008, 24.677868045779405, 0.0015254537289094566, 6.0669988127670536, 21.89373172483124, 0.0015254537289094566, 6
142, '11292', '11297', 0.7041945495514348, 0.13669257871772178, 0.05936475093549021, 0.7027042019258865, 0.17157794118535108, 17.943740954526447, 0.00025764404812989375, 5.120413721903105, 19.05320635071257, 0.00025764404812989375, 6
143, '11293', '11298', 0.30303992023306137, 0.04129980777061193, 0.12609923135858825, 0.2859004953131752, 0.3769210068845865, 13.796700449758248, 0.005983951234922957, 4.12842839117053, 15.551423871916143, 0.005983951234922957, 6
144, '11294', '11299', 1.3050481320443765, 0.053983790442857504, 0.09981037703468942, 0.451063351693449, 0.4084054041406695, 22.11627211196992, 0.00044196964734652747, 6.089076175201683, 22.658101525602433, 0.00044196964734652747, 6
145, '11295', '11300', 1.7110376233622446, 0.2941325899077043, 0.03691366182547373, 1.2880880558170702, 0.017512049313811673, 26.65092770314459, 0.0338689317594556, 8.062177767875255, 36.717450424550634, 0.017512049313811673, 4
146, '11296', '11301', 1.3671818297225968, 0.2915594695824417, 0.0006536342863521782, 1.159607841691468, 0.00013442749381649497, 15.906988291158086, 0.04693889230350212, 5.674477015404648, 28.532175425906644, 0.00013442749381649497, 4
147, '11297', '11302', 2.066810001781562, 0.29746788235346244, 0.1840203057470582, 1.6658017581632976, 0.04626174944002415, 39.11031158576429, 0.08233715098846517, 13.750257286783437, 83.55604656133801, 0.04626174944002415, 4
148, '11298', '11303', 2.269784718589122, 0.3155327887832051, 0.43558083736514064, 1.5809586198432868, 0.06459073957742678, 23.432904216134375, 0.020820102981326194, 0.30549631297253654, 63.9131764392514, 0.020820102981326194, 6
149, '11299', '11304', 1.0982617276406472, 0.1490630337792851, 0.7119498704406055, 0.7646645192508892, 0.41154312243367386, 42.13089813040847, 0.0031308865918681233, 18.386973541515772, 110.1277480660101, 0.0031308865918681233, 6
150, '11300', '11305', 0.6743797405946772, 0.0236016010327591, 2.018006299884533, 0.3093464033044171, 1.7274767756044298, 15.892758429050446, 0.09629385357499132, 19.878710411669317, 75.7012809760281, 0.0236016010327591, 1
151, '11301', '11306', 0.6898032284618161, 0.021980850080183245, 2.0855718932616583, 0.29119146208637403, 1.7327484049403665, 2.3619477867083702, 0.09826251044359324, 19.828084248867754, 79.28084740069698, 0.021980850080183245, 1
152, '11302', '11307', 0.5280659601071989, 0.013528492819177063, 2.18903047002874, 0.1671419826787366, 1.9351168936086793, 59.830463119171554, 0.17690899544046434, 19.173809355402227, 69.70075265738706, 0.013528492819177063, 1
153, '11303', '11308', 0.5011564860169848, 0.024562591525537414, 2.389243258227225, 0.19721903284077857, 1.6727147044730941, 67.8191304486827, 0.10503720896439805, 19.1017295033746, 78.87743838293773, 0.024562591525537414, 1
154, '11304', '11309', 0.3900993150011942, 0.006483335468254803, 4.414923649057755, 0.1748489304869203, 2.096539541127868, 3.7498861740023273, 0.330067194136646, 0.7628718673420423, 167.88426339649595, 0.006483335468254803, 1
155, '11305', '11310', 0.4732928555533569, 0.006316099249616125, 4.254027218486556, 0.18091261711131867, 1.4738283850579705, 2.792092014091452, 0.26027268165904616, 19.702732522306178, 17.805029877476045, 0.006316099249616125, 1
156, '11306', '11311', 0.3488885017213903, 0.001198636876376613, 12.48958177847777, 0.10567183775270905, 0.34373694476948913, 9.345926360555495, 0.7600851350931102, 1.2083538794072979, 329.61035224288935, 0.001198636876376613, 1
157, '11307', '11312', 0.13416725288309195, 0.006391921067345818, 9.084132395954839, 0.021899391579813576, 3.299704977625936, 8.344024375238007, 0.5245698620558734, 2.984787451681825, 20.62179298349656, 0.006391921067345818, 1
158, '11308', '11313', 0.23834506849300752, 0.0030829781768562103, 12.981361066777538, 0.08182568903290477, 1.0679358848179277, 74.17910207750629, 0.6191316646824454, 2.489011339923536, 381.48827873374466, 0.0030829781768562103, 1
159, '11309', '11314', 0.39464953676942116, 0.0053300082675256655, 8.154375784988645, 0.14234478355525937, 1.6056006564099903, 42.88405212393263, 0.21697887364184343, 18.930892482320814, 23.250746148998815, 0.0053300082675256655, 1
160, '11310', '11315', 0.30866068114848133, 0.006116266262559622, 8.102176320517401, 0.10176077548420892, 2.723991469509258, 37.89441795722291, 0.35078582016808824, 1.9967882834139914, 0.06198273780040697, 0.006116266262559622, 1
161, '11311', '11316', 0.5059025180152368, 0.0378930408171394, 4.492224332579099, 0.2282025243496264, 1.5284730402802325, 4.186216503922026, 0.14828507605233554, 12.653279699407506, 28.817036937182138, 0.0378930408171394, 1
162, '11312', '11317', 0.4967575050348074, 0.025382965849559902, 7.806503445641283, 0.12748568262418303, 2.6019802465935413, 6.486036706594916, 0.2760465199800457, 0.13436235343553538, 34.61766071931288, 0.025382965849559902, 1
163, '11313', '11318', 0.6698138214646043, 0.012182363116995332, 3.0997387021630516, 0.0910538564625405, 1.421421435979994, 4.390489737721111, 0.2412431569591753, 26.585276599109648, 55.313115168886725, 0.012182363116995332, 1
164, '11314', '11319', 0.4564897141926991, 0.00018808964979190324, 1.6287167059783911, 0.01243940424304335, 1.7080587169004957, 35.79189326958385, 0.3301893186342433, 17.68456290634481, 119.06449469676681, 0.00018808964979190324, 1
165, '11315', '11320', 0.10534524005667212, 0.004163969946267498, 0.11410106562568334, 0.00010499972122603955, 0.8779448293737779, 21.81214309693678, 0.18714914742459232, 22.302977624407504, 75.22543443263567, 0.00010499972122603955, 3
166, '11316', '11321', 0.07378858252019427, 0.0033645793226012716, 2.5331691228914224, 0.0016576288387760152, 0.6238133970834134, 8.103535019404774, 0.15649451916493717, 20.233699742271938, 70.55962509205074, 0.0016576288387760152, 3
167, '11317', '11322', 0.17954667163877858, 0.0019344306684596635, 3.7758191195907784, 0.031676298982369566, 0.27909583835966956, 6.238278882729503, 0.04434980707088698, 17.915070053233876, 65.59312093589051, 0.0019344306684596635, 1
168, '11318', '11323', 0.10084970224751544, 0.0025519729607814817, 2.8624344970978655, 0.014116261779251182, 0.2237476546799968, 4.32538808407935, 0.0331864585710504, 11.424640919620344, 47.28100126845334, 0.0025519729607814817, 1
169, '11319', '11324', 0.15698844520340405, 0.00011273872624274154, 0.17548208973537616, 0.00638280342015124, 0.3050841185825135, 6.125857024005711, 0.07555473381049982, 12.922621289795643, 49.25185057312865, 0.00011273872624274154, 1
170, '11320', '11325', 0.12247467112353494, 0.00024539089234082434, 1.038670162382914, 0.0027725062885730622, 0.4370861924872429, 6.423734376426182, 0.10083942430514359, 15.70207777383672, 57.86663570454971, 0.00024539089234082434, 1
171, '11321', '11326', 0.02221837598696852, 0.03653805843727853, 1.0139519455062782, 0.09269853445948684, 0.688409892355768, 3.174591302871704, 0.37826122957200425, 9.431986149514216, 21.76795964192229, 0.02221837598696852, 0
172, '11322', '11327', 0.038393681796978996, 0.026406969656483037, 0.37359768745065836, 0.1686988671455234, 0.5936825646786339, 1.6502293687540401, 0.4340183902121595, 4.956976473108682, 9.712032198434883, 0.026406969656483037, 1
173, '11323', '11328', 0.13893988466623242, 0.13243401613921435, 1.1826090096184458, 0.36927863207282385, 1.12824467579253, 2.3525347787295345, 0.5500199457549257, 5.217104351277385, 10.816542617895038, 0.13243401613921435, 1
174, '11324', '11329', 0.05102955524947905, 0.008918278607552621, 0.07724239651064924, 0.07175223415675092, 0.18309653660379865, 0.17376673064831394, 0.1637306507295797, 0.8283538029560447, 1.583547065895857, 0.008918278607552621, 1
175, '11325', '11330', 0.0706145518963277, 0.03761740494776711, 0.048407690568270434, 0.08780059197000956, 0.158840133807999, 0.00995447553658707, 0.10238168569444284, 0.05200623544091543, 0.06841815118307526, 0.00995447553658707, 5
176, '11326', '11331', 0.023257160070500937, 0.01125670259407574, 0.5045316340857795, 0.09331071296759674, 0.3258403420608289, 2.1850994359607654, 0.24405000386205078, 2.934795190745959, 5.547663597100438, 0.01125670259407574, 1
177, '11327', '11332', 0.015433036718040194, 0.008126204186007568, 0.7957484668602923, 0.08575216102855521, 0.3074898644938493, 2.0227663321146707, 0.31947708290815413, 3.9592394270223394, 6.368176017078952, 0.008126204186007568, 1
178, '11328', '11333', 0.42851110213976895, 0.10842160175971927, 1.5967801406577706, 0.6669835749378628, 1.5134807472495595, 4.377437688367536, 0.8844146115130549, 8.132206873065627, 14.465978814234631, 0.10842160175971927, 1
179, '11329', '11334', 0.24218176951650605, 0.043105319769694894, 2.466844377051757, 0.354201812499241, 0.9222612025369017, 5.448944438456294, 0.7703206193814935, 12.376673810928196, 24.291495853427477, 0.043105319769694894, 1
180, '11330', '11335', 0.1889604732106278, 0.0290441872105609, 4.711076633728283, 0.27840225557372733, 1.3388265276883118, 14.196317538528604, 0.5576660923460999, 26.479062513595863, 58.793481498007395, 0.0290441872105609, 1
181, '11331', '11336', 0.010001356349680857, 5.8354715228912815e-05, 4.755796960722591, 0.022410081341300847, 1.1699894569670164, 76.03361469321044, 0.3364843384191296, 45.63188188114964, 183.217235666325, 5.8354715228912815e-05, 1
182, '11332', '11337', 0.01739930756634167, 4.675724764839498e-06, 3.036879407486609, 0.03128834851509055, 1.7093851257234292, 738.5468265682903, 0.39054021699372754, 54.99220276643632, 12.910104269394651, 4.675724764839498e-06, 1
183, '11333', '11338', 0.006069551107486859, 1.7764346386522087e-05, 19.582175461943052, 0.029542398655210356, 2.621541473618038, 16.670769786033134, 0.7302857613930236, 90.06418646908423, 0.09252896934732746, 1.7764346386522087e-05, 1
184, '11334', '11339', 0.00011984702994860628, 0.0018709313281473627, 34.56083787960438, 0.014722657692758434, 3.0934001885589737, 16.668772306817118, 0.6645692628974444, 107.62952380193838, 1.3895272521193789, 0.00011984702994860628, 0
185, '11335', '11340', 0.00042256051029257793, 0.0005199924899428887, 35.04663802530649, 0.061574979216505676, 2.984844706716686, 12.469319078674971, 0.9530600916844243, 102.31175411981894, 217.99475899898334, 0.00042256051029257793, 0
186, '11336', '11341', 0.005508164063341647, 0.00900323374849471, 38.11478186701811, 0.1827540667956704, 3.389585918269006, 11.716784399379549, 1.173770048965764, 62.530815306181694, 3.5670931590817077, 0.005508164063341647, 0
187, '11337', '11342', 0.009207224631755162, 0.011951069242592871, 20.13452540646631, 0.16637541255735133, 3.286696554923992, 30.589805175104857, 0.9527961650484862, 49.76255409251303, 97.6844602227211, 0.009207224631755162, 0
188, '11338', '11343', 0.025895968675522463, 0.001126113103248949, 23.657970311513964, 0.03423155115002885, 3.5066908805584376, 39.066475730962566, 0.8635993952155196, 56.52905178322635, 87.09342876741721, 0.001126113103248949, 1
189, '11339', '11344', 0.0001001784233189704, 0.01197516627575923, 19.152563883335688, 0.15632828258505072, 4.907750939172729, 44.404670293155505, 1.2724109410910955, 50.69248356303433, 71.24840386659434, 0.0001001784233189704, 0
190, '11340', '11345', 0.01204696512382869, 0.047044617105491904, 35.295055886541604, 0.3541146946491267, 6.247303776717899, 45.77272026745618, 1.6869792715624499, 48.860343449323636, 81.80031271284042, 0.01204696512382869, 0
191, '11341', '11346', 0.05109079680210016, 0.07949311191714514, 39.3484980256801, 0.39355146075772396, 8.069645067286046, 50.29071533297247, 1.8396489552142157, 52.534681187258684, 90.53844383277828, 0.05109079680210016, 0
192, '11342', '11347', 0.05736583943488327, 0.11036002178355009, 29.471150950121228, 0.3913085169845232, 9.48955593946863, 56.31883580102135, 2.115970336311875, 58.799602202839196, 101.18647434821833, 0.05736583943488327, 0
193, '11343', '11348', 0.1016984005684316, 0.14486316983991632, 16.35394877325689, 0.3549748492385021, 5.220036735820258, 28.21385154264226, 1.1608454078356232, 22.58247245081293, 36.47467035626164, 0.1016984005684316, 0
194, '11344', '11349', 0.005129776931235064, 0.04647905459087576, 13.485605914202154, 0.1443569650293739, 2.8042544346390628, 13.714485626406315, 0.5820752448934208, 12.413869220692732, 19.851515364544184, 0.005129776931235064, 0
195, '11345', '11350', 0.049893205283101594, 0.11585262915506078, 10.339230941321148, 0.27529756560804586, 3.303533299270512, 15.660464411724263, 0.8147645380427235, 12.36975326166521, 20.44431683908101, 0.049893205283101594, 0
196, '11346', '11351', 0.024219326330332303, 0.047770432155091136, 3.271166587227526, 0.12562304731331153, 1.3195941239562359, 5.2293415039776505, 0.3340656825344901, 3.8015220651050754, 5.155306414727022, 0.024219326330332303, 0
197, '11347', '11352', 0.05152151717507625, 0.023483820563431124, 2.3257481853584636, 0.07598604126531772, 0.7403369167152505, 2.678348802961409, 0.19139568894768733, 1.7928366852220847, 2.9723255392038936, 0.023483820563431124, 1
198, '11348', '11353', 0.04901254636696084, 0.025079221917004624, 0.7756311113871597, 0.08044791179614563, 0.3993278330290764, 0.9742058052020219, 0.11191235201156147, 0.5114501772112625, 1.2212184239688781, 0.025079221917004624, 1
199, '11349', '11354', 0.08213094694157519, 0.017634549246716924, 0.3973015148875483, 0.08732948560553044, 0.1906722607111, 0.17335683318581463, 0.06845711790308329, 0.00021311821396949662, 0.020869636639887723, 0.00021311821396949662, 7
200, '11350', '11355', 0.0005415632819444488, 0.0034623800424894574, 0.15840189020954742, 0.001702072237231303, 0.22028498396142382, 1.3935423261371085, 0.02782325153770504, 2.0541322943268483, 2.509080898102539, 0.0005415632819444488, 0
201, '11351', '11356', 0.001963966738056877, 0.01686308135038761, 0.9869260578749426, 0.012516433528946325, 0.6353086547509434, 3.804748388200224, 0.08581848276403381, 4.077182469325692, 6.381758998686621, 0.001963966738056877, 0
202, '11352', '11357', 0.00129896273849206, 0.006326069856779137, 1.102883453326342, 4.432792768544803e-05, 0.6506648669088122, 5.423886721372639, 0.06891977838510943, 5.739301846206729, 6.374056748042278, 4.432792768544803e-05, 3
203, '11353', '11358', 0.003004104924023712, 0.012242349800166752, 1.0586342848913688, 0.00040459363781708904, 0.5975258698943122, 4.6699344535009, 0.06542676833157035, 5.20744486188056, 5.0025018594524795, 0.00040459363781708904, 3
204, '11354', '11359', 0.0034947334251940326, 0.06031362901819737, 3.711235377808464, 0.0068348788541714445, 1.953008355761142, 11.529021579074708, 0.247112790819358, 12.850023581749156, 20.447637272269503, 0.0034947334251940326, 0
205, '11355', '11360', 0.008684033009076997, 0.05647827658145843, 4.767421555270857, 0.009926739300576637, 2.2347901292519623, 15.805507240677116, 0.26882478920106223, 14.07301622466548, 25.782326853878658, 0.008684033009076997, 0
206, '11356', '11361', 0.020084975666698535, 0.08261099570689012, 4.306034834600325, 0.026884634173725885, 2.533724311195229, 15.852998433336381, 0.42557670909326717, 15.002495954606786, 25.0156283953786, 0.020084975666698535, 0
207, '11357', '11362', 0.1857298092002999, 0.2578099763073993, 6.535857825149151, 0.26597075576271223, 4.409033341933593, 20.694943507351127, 0.8581755579706538, 18.521176747210347, 33.78913086420857, 0.1857298092002999, 0
208, '11358', '11363', 0.18606081083649784, 0.25540337637056965, 6.360653940588236, 0.26945566240152985, 4.396943558055, 19.950476698090824, 0.8628287512724206, 18.337043698495336, 32.186887782614804, 0.18606081083649784, 0
209, '11359', '11364', 0.11222939849633295, 0.0647958441249763, 1.2627716667395816, 0.10943579538441472, 1.149036334028608, 5.206304559747025, 0.19837773499473688, 4.727450698425173, 8.034443383987536, 0.0647958441249763, 1
210, '11360', '11365', 0.005053218958939232, 0.0031465784334706037, 0.12142382380204797, 0.007314442549246403, 0.01846646659459239, 0.3142507553386622, 0.0006379789377823943, 0.5190957605613313, 2.04436563416499, 0.0006379789377823943, 6
211, '11361', '11366', 0.00011976272697681103, 0.0009447499756211203, 0.06049109390653151, 0.04243001451285111, 0.04103971494149783, 0.02818654085868233, 0.07813786434724168, 0.003812172122337698, 0.30596127093964753, 0.00011976272697681103, 0
212, '11362', '11367', 0.17660292244701115, 0.21491712135599617, 30.887379111382188, 0.6163552168489019, 2.9890208611143407, 9.298099356510704, 0.9908961780984136, 6.979328563451418, 2.9578748093062046, 0.17660292244701115, 0
213, '11363', '11368', 0.7492791302792092, 1.6857228767708534, 212.80190627205684, 2.3115720800706754, 7.1614079329046945, 23.48589466530484, 4.598566397753757, 32.00551801947677, 152.89265331550632, 0.7492791302792092, 0
214, '11364', '11369', 0.9338610436761883, 1.4534145040508974, 274.32613619849144, 3.4921556321407934, 10.977853496233593, 67.97310380967338, 6.603697524064955, 77.42978183123341, 313.76906285040604, 0.9338610436761883, 0
215, '11365', '11370', 0.564258666420475, 1.5672761882552209, 168.30772486318892, 2.263961926866841, 7.582446239346666, 1.4142571358621012, 5.083525628101654, 58.900321445637246, 137.05978348573353, 0.564258666420475, 0
216, '11366', '11371', 2.4246849569091324, 1.3232312879318329, 227.2348023511595, 7.4492308790559605, 7.52974381329301, 296.8147184743757, 18.490149269405265, 8.23394496780162, 347.98521136167983, 1.3232312879318329, 1
217, '11367', '11372', 6.359121921241467, 3.2195790832250992, 22.056711978672183, 15.900380234315037, 17.753228833645153, 17.435934456727637, 33.453386393332266, 0.8554945792786981, 31.232169260029195, 0.8554945792786981, 7
218, '11368', '11373', 4.972112176247322, 2.681298653966735, 25.558095022466887, 14.443812297638544, 23.322897709358813, 70.56800468257643, 24.694888262940594, 2.666248730366135, 4.982171470383548, 2.666248730366135, 7
219, '11369', '11374', 3.441228074065762, 1.6245678558563128, 6.755848129914796, 11.774709268290792, 17.827962696010445, 1.3241784673476928, 23.08206202637757, 1.9161891106453055, 32.41907576624362, 1.3241784673476928, 5
220, '11370', '11375', 10.50012157550833, 8.470585866612964, 115.78476758834677, 25.14720588246655, 51.20503496384481, 156.91116509479252, 40.754540526137134, 31.349398784267578, 4.3792466224504665, 4.3792466224504665, 8
221, '11371', '11376', 10.897593448179578, 3.17639695746999, 40.9365121572082, 29.03900768033145, 125.73426294795718, 240.12809392881172, 36.30714227838894, 46.998177490204625, 7.837048007422709, 3.17639695746999, 1
222, '11372', '11377', 10.956139079510251, 3.4112077694204004, 52.03885473163814, 25.912053024768284, 114.7988845082582, 181.5050657549873, 24.43950331039582, 66.04787862772446, 2.4718456396563084, 2.4718456396563084, 8
223, '11373', '11378', 8.577742974635441, 9.345733939335332, 71.68933010372348, 22.045081832799042, 68.47304603143948, 146.32036135774342, 19.401762610199512, 50.538378846006026, 37.2170440573982, 8.577742974635441, 0
224, '11374', '11379', 15.586191588317888, 9.246945160477992, 9.544604821072028, 9.293330817572553, 34.777666489299236, 443.5537045879755, 2.599762434375009, 1.049478881774121, 65.67572945910888, 1.049478881774121, 7
225, '11375', '11380', 19.006690661555922, 17.928845377328116, 0.445359117359331, 39.66414153842584, 43.05462232385457, 349.5853168261383, 2.3601420641191453, 1.1361762875509527, 16.809823265540217, 0.445359117359331, 2
226, '11376', '11381', 20.205294038333022, 18.893271955441605, 2.192851351128766, 12.506155877078129, 33.688999801954424, 51.08531854773196, 2.5566270882845856, 3.546719009219842, 3.7328692148197575, 2.192851351128766, 2
227, '11377', '11382', 13.567108253867502, 8.255257342937114, 1.1941071499501419, 39.699273517544725, 77.90085543385885, 134.01287784107262, 6.361472937126621, 1.6954782320255077, 5.791214048862457, 1.1941071499501419, 2
228, '11378', '11383', 11.341355787884822, 43.48672045060448, 366.2889071554091, 6.424790690736927, 17.660059295855035, 19.585433573267665, 1.6593917254713375, 0.9455490276729428, 0.0022958861824689536, 0.0022958861824689536, 8
229, '11379', '11384', 26.19674555153415, 18.622254334061154, 316.43947998773365, 16.913218667414412, 8.519381588614351, 0.4274048082431001, 0.43924594475596734, 0.34093138473713225, 0.7812764469719902, 0.34093138473713225, 7
230, '11380', '11385', 20.334915303124035, 42.61442754859695, 0.8355164649080429, 17.191062923929167, 58.185645947713965, 68.64185456839914, 0.00013606272194620437, 0.006504408363245062, 5.577816859564518e-06, 5.577816859564518e-06, 8
231, '11381', '11386', 23.308125110199626, 6.792381481846178, 13.216690030642212, 5.355573154874094, 10.543823280145318, 22.13061276967005, 5.001684369489168e-07, 0.004831012154839165, 0.00013128738986590074, 5.001684369489168e-07, 6
232, '11382', '11387', 27.17635646902272, 9.628198686408723, 23.98886024602689, 6.969885056930764, 12.188112658249395, 10.397727371839437, 1.514161545651788e-08, 0.0030594227251771328, 8.35957178060287e-05, 1.514161545651788e-08, 6
233, '11383', '11388', 14.741049521044488, 51.99857552043818, 1733.2786889893614, 12.63434047387642, 16.45831400156021, 1.1504449467793165, 2.3333469095743967e-08, 0.002383810002613687, 6.306761905594885e-05, 2.3333469095743967e-08, 6
234, '11384', '11389', 4.691829224505511, 67.8697964931498, 79.35852964618243, 3.9628490209385205, 4.235977715155116, 3.908033144271542, 2.5297004947099356e-07, 0.001058235465827062, 0.00011569085364330437, 2.5297004947099356e-07, 6
235, '11385', '11390', 2.7915231466955106, 11.009749475375429, 4.628150987497065, 7.1106931959732265, 3.9868586886478283, 0.2311574089397448, 1.6229319685746882e-07, 0.00069101423608732, 0.00013111689877092717, 1.6229319685746882e-07, 6
236, '11386', '11391', 0.9060557486765362, 21.943836429818703, 20.09436300775269, 0.052238161732365285, 0.6350495691129119, 0.025341664561210564, 2.882092492354464e-07, 0.0003431699216231744, 1.4367956378278214e-05, 2.882092492354464e-07, 6
237, '11387', '11392', 0.00023889379081342647, 0.14073631134071096, 2.676710264969188, 0.0009105768522570147, 0.009929454906987767, 0.000221712716839826, 1.0573402001298952e-08, 9.567638214535382e-05, 5.187656365937597e-06, 1.0573402001298952e-08, 6
238, '11388', '11393', 0.05776690148629471, 0.02266584775341607, 0.07829399271021575, 7.250689620087823e-05, 0.006760411912818898, 0.00016486502552561736, 1.862292961788099e-07, 7.060116562296196e-06, 6.644343798711816e-06, 1.862292961788099e-07, 6
239, '11389', '11394', 0.06896690182802345, 1.2951053451707253, 0.4231740562268129, 0.00025581111244990865, 0.0158625451106984, 0.0006354860910912224, 1.1057086264605132e-07, 7.263574944979729e-07, 6.086005920933647e-06, 1.1057086264605132e-07, 6
